date,return
2018-01-31,0.033810514076007124
2018-02-28,0.012245883332595235
2018-03-31,0.008382723312920719
2018-04-30,-0.0001706728257716035
2018-05-31,-0.0023239105463376424
2018-06-30,-0.002528941151488551
2018-07-31,-0.005251652277184812
2018-08-31,-0.011690327461982694
2018-09-30,-0.004919711243599059
2018-10-31,-0.000910451898415854
2018-11-30,0.006618183650775218
2018-12-31,-0.001309858128286208
2019-01-31,-0.0019445190731048594
2019-02-28,0.00048263131872922457
2019-03-31,7.959202217055114e-06
2019-04-30,-0.013048979375699895
2019-05-31,-0.007609401195142995
2019-06-30,-0.005165201302079096
2019-07-31,0.006352807606259267
2019-08-31,-0.007521224685485586
2019-09-30,0.0026575672205106627
2019-10-31,0.001856737965153292
2019-11-30,0.009452635222376306
2019-12-31,0.011975118752873881
2020-01-31,0.010643641650760522
2020-02-29,0.0035533832783592755
2020-03-31,-0.012675283896232716
2020-04-30,-0.027628144376973224
2020-05-31,-0.010960976053707694
2020-06-30,-0.01103595247432324
2020-07-31,-0.0007308752958755412
2020-08-31,-0.0005770514143272702
2020-09-30,-0.008807726553566072
2020-10-31,-0.0002878406766950124
2020-11-30,-0.02120040690800615
2020-12-31,-0.01460763190974595
2021-01-31,-0.02620529325591811
2021-02-28,-0.0026960237203534445
2021-03-31,0.013492777730287508
2021-04-30,0.019324818354865294
2021-05-31,0.015183202454398704
2021-06-30,0.0022088872598541413
2021-07-31,0.008192058188127788
2021-08-31,-0.0024317447356388814
2021-09-30,-0.01262076341507025
2021-10-31,-0.028428500387121736
2021-11-30,-0.02085544006592856
2021-12-31,0.005517454973903141
2022-01-31,0.019334190233820662
2022-02-28,0.013282680426098233
2022-03-31,0.011045505822926507
2022-04-30,0.010831440597121883
2022-05-31,0.015005031294538333
2022-06-30,0.003942090449360847
2022-07-31,0.0014775634880005758
2022-08-31,-0.0012618386840027305
2022-09-30,-0.01251211336127521
2022-10-31,-0.008285437889622623
2022-11-30,-0.006854098621962713
2022-12-31,0.01066623063390105
2023-01-31,0.004863280023041804
2023-02-28,-0.00721401616422869
2023-03-31,-0.015831993192487858
2023-04-30,-0.002042954757857677
2023-05-31,0.008110023612802027
2023-06-30,0.002841715418629464
2023-07-31,-0.01644581270806963
2023-08-31,-0.020889770629028703
2023-09-30,-0.016958683134224797
2023-10-31,-0.016867950942224944
2023-11-30,0.00011642190226143652
2023-12-31,0.00023347857375998737
